movieId,Community,title,genres
1981,9,Friday the 13th Part VIII: Jason Takes Manhattan (1989),Horror
866,18,Bound (1996),Crime|Drama|Romance|Thriller
5349,22,Spider-Man (2002),Action|Adventure|Sci-Fi|Thriller
3702,17,Mad Max (1979),Action|Adventure|Sci-Fi
2598,16,Pushing Tin (1999),Comedy
27317,14,Audition (Ôdishon) (1999),Drama|Horror|Mystery|Romance|Thriller
163,11,Desperado (1995),Action|Romance|Western
539,18,Sleepless in Seattle (1993),Comedy|Drama|Romance
27773,7,Old Boy (2003),Mystery|Thriller
1927,9,All Quiet on the Western Front (1930),Action|Drama|War
30707,18,Million Dollar Baby (2004),Drama
4517,14,Lady in White (a.k.a. The Mystery of the Lady in White) (1988),Horror|Mystery|Thriller
2952,18,Sydney (Hard Eight) (1996),Crime|Drama|Thriller
297,18,,
1566,19,Hercules (1997),Adventure|Animation|Children|Comedy|Musical
3617,17,Road Trip (2000),Comedy
404,18,,
5312,11,Murder by Numbers (2002),Crime|Thriller
115569,3,Nightcrawler (2014),Crime|Drama|Thriller
55830,22,Be Kind Rewind (2008),Comedy
107,20,Muppet Treasure Island (1996),Adventure|Children|Comedy|Musical
1200,17,Aliens (1986),Action|Adventure|Horror|Sci-Fi
3555,18,U-571 (2000),Action|Thriller|War
124404,13,"Snowflake, the White Gorilla (2011)",Adventure|Animation|Children|Comedy
762,32,Striptease (1996),Comedy|Crime
402,32,,
68319,4,X-Men Origins: Wolverine (2009),Action|Sci-Fi|Thriller
59387,18,"Fall, The (2006)",Adventure|Drama|Fantasy
2413,15,Clue (1985),Comedy|Crime|Mystery|Thriller
4370,19,A.I. Artificial Intelligence (2001),Adventure|Drama|Sci-Fi
4967,6,No Man's Land (2001),Drama|War
1429,17,First Strike (Police Story 4: First Strike) (Ging chaat goo si 4: Ji gaan daan yam mo) (1996),Action|Adventure|Comedy|Thriller
46865,22,Little Man (2006),Comedy
44665,17,Lucky Number Slevin (2006),Crime|Drama|Mystery
107406,12,Snowpiercer (2013),Action|Drama|Sci-Fi
1862,2,Species II (1998),Horror|Sci-Fi
524,17,Rudy (1993),Drama
2550,15,"Haunting, The (1963)",Horror|Thriller
2916,5,Total Recall (1990),Action|Adventure|Sci-Fi|Thriller
104374,22,About Time (2013),Drama|Fantasy|Romance
8972,0,National Treasure (2004),Action|Adventure|Drama|Mystery|Thriller
2502,6,Office Space (1999),Comedy|Crime
56941,29,P.S. I Love You (2007),Comedy|Drama|Romance
563,29,Germinal (1993),Drama|Romance
2423,20,Christmas Vacation (National Lampoon's Christmas Vacation) (1989),Comedy
6534,2,Hulk (2003),Action|Adventure|Sci-Fi
1029,9,Dumbo (1941),Animation|Children|Drama|Musical
47725,7,Angel-A (2005),Comedy|Drama|Fantasy|Romance
748,4,"Arrival, The (1996)",Action|Sci-Fi|Thriller
45672,13,Click (2006),Adventure|Comedy|Drama|Fantasy|Romance
3616,14,Loser (2000),Comedy|Romance
5508,18,24 Hour Party People (2002),Comedy|Drama|Musical
77,6,Nico Icon (1995),Documentary
2007,12,Polish Wedding (1998),Comedy
3481,22,High Fidelity (2000),Comedy|Drama|Romance
3996,14,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",Action|Drama|Romance
574,18,Spanking the Monkey (1994),Comedy|Drama
1201,29,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)",Action|Adventure|Western
5541,16,Hot Shots! (1991),Action|Comedy|Romance|War
2701,15,Wild Wild West (1999),Action|Comedy|Sci-Fi|Western
31878,9,Kung Fu Hustle (Gong fu) (2004),Action|Comedy
6987,15,"Cabinet of Dr. Caligari, The (Cabinet des Dr. Caligari., Das) (1920)",Crime|Fantasy|Horror
267,14,Major Payne (1995),Comedy
31658,12,Howl's Moving Castle (Hauru no ugoku shiro) (2004),Adventure|Animation|Fantasy|Romance
1529,14,Nowhere (1997),Comedy|Drama
73321,11,"Book of Eli, The (2010)",Action|Adventure|Drama
7254,17,The Butterfly Effect (2004),Drama|Sci-Fi|Thriller
5485,2,Tadpole (2002),Comedy|Drama|Romance
1797,29,Everest (1998),Documentary|IMAX
67267,25,Sunshine Cleaning (2008),Comedy|Drama
2498,18,My Favorite Martian (1999),Comedy|Sci-Fi
1144,29,"Line King: The Al Hirschfeld Story, The (1996)",Documentary
90,29,,
190,18,Safe (1995),Thriller
7001,4,Invasion of the Body Snatchers (1978),Horror|Mystery|Sci-Fi|Thriller
6003,22,Confessions of a Dangerous Mind (2002),Comedy|Crime|Drama|Thriller
117529,2,Jurassic World (2015),Action|Adventure|Drama|Sci-Fi|Thriller
1911,25,Dr. Dolittle (1998),Comedy
2002,18,Lethal Weapon 3 (1992),Action|Comedy|Crime|Drama
47644,14,Invincible (2006),Drama
1884,2,Fear and Loathing in Las Vegas (1998),Adventure|Comedy|Drama
4239,0,Blow (2001),Crime|Drama
122920,21,Captain America: Civil War (2016),Action|Sci-Fi|Thriller
177765,6,Coco (2017),Adventure|Animation|Children
459,6,"Getaway, The (1994)",Action|Adventure|Crime|Drama|Romance|Thriller
3754,5,"Adventures of Rocky and Bullwinkle, The (2000)",Adventure|Animation|Children|Comedy|Fantasy
430,5,Calendar Girl (1993),Comedy|Drama
532,9,Serial Mom (1994),Comedy|Crime|Horror
3345,17,"Charlie, the Lonesome Cougar (1967)",Adventure|Children
63859,18,Bolt (2008),Action|Adventure|Animation|Children|Comedy
4477,3,Big Top Pee-Wee (1988),Adventure|Children|Comedy
1277,15,Cyrano de Bergerac (1990),Comedy|Drama|Romance
149350,13,Lumberjack Man (2015),Comedy|Horror
5255,14,Sorority Boys (2002),Comedy
166,9,"Doom Generation, The (1995)",Comedy|Crime|Drama
132462,16,Sword of Vengeance (2014),Action|Adventure|Drama
3689,16,Porky's II: The Next Day (1983),Comedy
6645,14,THX 1138 (1971),Action|Adventure|Drama|Sci-Fi
128360,22,The Hateful Eight (2015),Western
3053,16,"Messenger: The Story of Joan of Arc, The (1999)",Drama|War
486,15,Life with Mikey (1993),Comedy
44555,5,"Lives of Others, The (Das leben der Anderen) (2006)",Drama|Romance|Thriller
4085,18,Beverly Hills Cop (1984),Action|Comedy|Crime|Drama
1231,22,"Right Stuff, The (1983)",Drama
51255,22,Hot Fuzz (2007),Action|Comedy|Crime|Mystery
1099,17,"Christmas Carol, A (1938)",Children|Drama|Fantasy
46530,9,Superman Returns (2006),Action|Adventure|Sci-Fi|IMAX
4992,7,Kate & Leopold (2001),Comedy|Romance
49530,17,Blood Diamond (2006),Action|Adventure|Crime|Drama|Thriller|War
3753,22,"Patriot, The (2000)",Action|Drama|War
277,20,Miracle on 34th Street (1994),Drama
81834,0,Harry Potter and the Deathly Hallows: Part 1 (2010),Action|Adventure|Fantasy|IMAX
114,0,,
1721,9,Titanic (1997),Drama|Romance
6975,12,Funny Games (1997),Drama|Horror|Thriller
7573,22,Never Say Never Again (1983),Action|Adventure|Thriller
283,10,New Jersey Drive (1995),Crime|Drama
2208,2,"Lady Vanishes, The (1938)",Drama|Mystery|Thriller
1357,17,Shine (1996),Drama|Romance
802,9,Phenomenon (1996),Drama|Romance
48082,8,"Science of Sleep, The (La science des rêves) (2006)",Comedy|Drama|Fantasy|Romance
6367,21,Down with Love (2003),Comedy|Romance
73015,16,It's Complicated (2009),Comedy|Romance
106920,6,Her (2013),Drama|Romance|Sci-Fi
117851,22,Penguins of Madagascar (2014),Adventure|Animation|Children|Comedy
5995,25,"Pianist, The (2002)",Drama|War
88,12,Black Sheep (1996),Comedy
149011,22,He Never Died (2015),Comedy|Drama|Horror
2291,19,Edward Scissorhands (1990),Drama|Fantasy|Romance
415,5,Another Stakeout (1993),Comedy|Thriller
8640,15,King Arthur (2004),Action|Adventure|Drama|War
7932,1,Dark Days (2000),Documentary
1265,4,Groundhog Day (1993),Comedy|Fantasy|Romance
2875,11,Sommersby (1993),Drama|Mystery|Romance
3683,17,Blood Simple (1984),Crime|Drama|Film-Noir
61024,5,Pineapple Express (2008),Action|Comedy|Crime
3022,13,"General, The (1926)",Comedy|War
1731,15,Mr. Magoo (1997),Comedy
111759,5,Edge of Tomorrow (2014),Action|Sci-Fi|IMAX
2506,12,"Other Sister, The (1999)",Comedy|Drama|Romance
1097,15,E.T. the Extra-Terrestrial (1982),Children|Drama|Sci-Fi
2170,15,Wrongfully Accused (1998),Action|Comedy
3274,19,Single White Female (1992),Drama|Thriller
180095,15,Wonder (2017),Drama
34072,2,"March of the Penguins (Marche de l'empereur, La) (2005)",Documentary
56775,6,National Treasure: Book of Secrets (2007),Action|Adventure
3158,18,"Emperor and the Assassin, The (Jing ke ci qin wang) (1999)",Drama
2232,17,Cube (1997),Horror|Mystery|Sci-Fi|Thriller
4928,18,That Obscure Object of Desire (Cet obscur objet du désir) (1977),Drama
304,20,Roommates (1995),Comedy|Drama
434,18,Cliffhanger (1993),Action|Adventure|Thriller
46976,0,Stranger than Fiction (2006),Comedy|Drama|Fantasy|Romance
2428,20,"Faculty, The (1998)",Horror|Sci-Fi
1376,18,Star Trek IV: The Voyage Home (1986),Adventure|Comedy|Sci-Fi
1340,1,"Bride of Frankenstein, The (Bride of Frankenstein) (1935)",Drama|Horror|Sci-Fi
51086,22,"Number 23, The (2007)",Drama|Mystery|Thriller
26242,4,Duel (1971),Action|Mystery|Thriller
8638,0,Before Sunset (2004),Drama|Romance
229,15,Death and the Maiden (1994),Drama|Thriller
6709,18,Once Upon a Time in Mexico (2003),Action|Adventure|Crime|Thriller
2006,22,"Mask of Zorro, The (1998)",Action|Comedy|Romance
150548,2,Sherlock: The Abominable Bride (2016),Action|Crime|Drama|Mystery|Thriller
170937,13,Win It All (2017),Comedy
2528,17,Logan's Run (1976),Action|Adventure|Sci-Fi
2993,14,Thunderball (1965),Action|Adventure|Thriller
40819,0,Walk the Line (2005),Drama|Musical|Romance
44195,4,Thank You for Smoking (2006),Comedy|Drama
6093,2,"Last Unicorn, The (1982)",Animation|Children|Fantasy
30816,15,"Phantom of the Opera, The (2004)",Drama|Musical|Romance
41527,1,Paradise Now (2005),Crime|Drama|Thriller|War
72641,24,"Blind Side, The  (2009)",Drama
1346,20,Cat People (1982),Drama|Fantasy|Horror
79702,12,Scott Pilgrim vs. the World (2010),Action|Comedy|Fantasy|Musical|Romance
3948,18,Meet the Parents (2000),Comedy
101525,18,"Place Beyond the Pines, The (2012)",Crime|Drama
1968,10,"Breakfast Club, The (1985)",Comedy|Drama
5791,25,Frida (2002),Drama|Romance
50685,24,Waitress (2007),Comedy|Drama|Romance
376,15,"River Wild, The (1994)",Action|Thriller
54503,2,Superbad (2007),Comedy
88744,10,Rise of the Planet of the Apes (2011),Action|Drama|Sci-Fi|Thriller
898,7,"Philadelphia Story, The (1940)",Comedy|Drama|Romance
3994,17,Unbreakable (2000),Drama|Sci-Fi
106487,19,The Hunger Games: Catching Fire (2013),Action|Adventure|Sci-Fi|IMAX
3174,22,Man on the Moon (1999),Comedy|Drama
52281,24,Grindhouse (2007),Action|Crime|Horror|Sci-Fi|Thriller
1237,15,"Seventh Seal, The (Sjunde inseglet, Det) (1957)",Drama
2674,21,"Loss of Sexual Innocence, The (1999)",Drama|Fantasy
206,10,Unzipped (1995),Documentary
3152,1,"Last Picture Show, The (1971)",Drama
2133,11,Adventures in Babysitting (1987),Adventure|Comedy
91542,2,Sherlock Holmes: A Game of Shadows (2011),Action|Adventure|Comedy|Crime|Mystery|Thriller
2383,29,Police Academy 6: City Under Siege (1989),Comedy|Crime
95510,5,"Amazing Spider-Man, The (2012)",Action|Adventure|Sci-Fi|IMAX
86,5,White Squall (1996),Action|Adventure|Drama
99007,0,Warm Bodies (2013),Comedy|Horror|Romance
2027,20,Jane Austen's Mafia! (1998),Comedy|Crime
7036,10,Teen Wolf (1985),Comedy|Fantasy
3979,0,Little Nicky (2000),Comedy
1792,16,U.S. Marshals (1998),Action|Crime|Thriller
58306,7,Mongol (2007),Drama|War
102,32,Mr. Wrong (1996),Comedy
5651,29,"Incredible Mr. Limpet, The (1964)",Animation|Comedy|War
1125,16,"Return of the Pink Panther, The (1975)",Comedy|Crime
5010,15,Black Hawk Down (2001),Action|Drama|War
6984,1,"Tale of Two Cities, A (1935)",Drama
5991,12,Chicago (2002),Comedy|Crime|Drama|Musical
64716,24,Seven Pounds (2008),Drama
5582,24,Captain Ron (1992),Adventure|Comedy
1946,1,Marty (1955),Drama|Romance
5094,29,Rollerball (2002),Action|Sci-Fi
8636,0,Spider-Man 2 (2004),Action|Adventure|Sci-Fi|IMAX
6785,1,Seven Brides for Seven Brothers (1954),Comedy|Musical|Romance|Western
5537,17,Satin Rouge (2002),Drama|Musical
908,29,North by Northwest (1959),Action|Adventure|Mystery|Romance|Thriller
112552,29,Whiplash (2014),Drama
1007,17,"Apple Dumpling Gang, The (1975)",Children|Comedy|Western
6764,15,"Rundown, The (2003)",Action|Adventure|Comedy
269,7,My Crazy Life (Mi vida loca) (1993),Drama
1845,8,Zero Effect (1998),Comedy|Mystery|Thriller
5563,15,City by the Sea (2002),Crime|Drama
6942,2,Love Actually (2003),Comedy|Drama|Romance
3204,14,"Boys from Brazil, The (1978)",Action|Mystery|Thriller
4021,6,Before Night Falls (2000),Drama
2064,15,Roger & Me (1989),Documentary
39381,14,"Proposition, The (2005)",Crime|Drama|Western
1407,9,Scream (1996),Comedy|Horror|Mystery|Thriller
3392,3,She-Devil (1989),Comedy
374,1,Richie Rich (1994),Children|Comedy
96728,4,"Master, The (2012)",Drama
942,9,Laura (1944),Crime|Film-Noir|Mystery
4299,12,"Knight's Tale, A (2001)",Action|Comedy|Romance
498,18,,
31696,24,Constantine (2005),Action|Fantasy|Horror|Thriller
39414,14,Shopgirl (2005),Comedy|Drama|Romance
96373,24,Broken (2012),Drama
389,18,"Colonel Chabert, Le (1994)",Drama|Romance|War
2289,10,"Player, The (1992)",Comedy|Crime|Drama
47997,4,Idiocracy (2006),Adventure|Comedy|Sci-Fi|Thriller
148,22,"Awfully Big Adventure, An (1995)",Drama
103335,18,Despicable Me 2 (2013),Animation|Children|Comedy|IMAX
109295,16,Cold Comes the Night (2013),Crime|Drama|Thriller
6294,2,Bulletproof Monk (2003),Action|Adventure|Sci-Fi
60832,17,Pathology (2008),Crime|Horror|Thriller
50794,25,Smokin' Aces (2006),Action|Crime|Drama|Thriller
59022,22,Harold & Kumar Escape from Guantanamo Bay (2008),Adventure|Comedy
136,14,,
1641,15,"Full Monty, The (1997)",Comedy|Drama
1457,0,Fools Rush In (1997),Comedy|Drama|Romance
55768,16,Bee Movie (2007),Animation|Comedy
2268,5,"Few Good Men, A (1992)",Crime|Drama|Thriller
384,5,Bad Company (1995),Action|Crime|Drama
4638,22,Jurassic Park III (2001),Action|Adventure|Sci-Fi|Thriller
487,7,Lightning Jack (1994),Comedy|Western
1312,9,Female Perversions (1996),Drama
54190,12,Across the Universe (2007),Drama|Fantasy|Musical|Romance
5956,7,Gangs of New York (2002),Crime|Drama
900,19,"American in Paris, An (1951)",Musical|Romance
342,1,Muriel's Wedding (1994),Comedy
948,20,Giant (1956),Drama|Romance|Western
2763,29,"Thomas Crown Affair, The (1999)",Action|Mystery
398,18,,
3980,10,Men of Honor (2000),Drama
1033,25,"Fox and the Hound, The (1981)",Animation|Children|Drama
4180,9,Reform School Girls (1986),Action|Drama
91974,6,Underworld: Awakening (2012),Action|Fantasy|Horror|IMAX
157,7,Canadian Bacon (1995),Comedy|War
1616,9,"Peacemaker, The (1997)",Action|Thriller|War
50274,1,Venus (2006),Drama|Romance
3563,16,"Crow: Salvation, The (2000)",Action|Horror
2245,5,Working Girl (1988),Comedy|Drama|Romance
55721,4,Elite Squad (Tropa de Elite) (2007),Action|Crime|Drama|Thriller
444,14,Even Cowgirls Get the Blues (1993),Comedy|Romance
7323,1,"Good bye, Lenin! (2003)",Comedy|Drama
6330,7,People I Know (2002),Crime|Drama
91630,18,Mission: Impossible - Ghost Protocol (2011),Action|Adventure|Thriller|IMAX
130634,12,Furious 7 (2015),Action|Crime|Thriller
6591,15,"Magdalene Sisters, The (2002)",Drama
5096,19,Baby's Day Out (1994),Comedy
130520,4,Home (2015),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi
1892,20,"Perfect Murder, A (1998)",Thriller
45666,2,Nacho Libre (2006),Comedy
5812,17,Far from Heaven (2002),Drama|Romance
1307,12,When Harry Met Sally... (1989),Comedy|Romance
2596,22,SLC Punk! (1998),Comedy|Drama
93831,22,American Reunion (American Pie 4) (2012),Comedy
64839,6,"Wrestler, The (2008)",Drama
5941,22,Drumline (2002),Comedy|Drama|Musical|Romance
87306,4,Super 8 (2011),Mystery|Sci-Fi|Thriller|IMAX
128,9,Jupiter's Wife (1994),Documentary
43871,16,Firewall (2006),Crime|Drama|Thriller
7883,14,I Walked with a Zombie (1943),Drama|Horror
1269,18,Arsenic and Old Lace (1944),Comedy|Mystery|Thriller
3248,20,Sister Act 2: Back in the Habit (1993),Comedy
3020,16,Falling Down (1993),Action|Drama
7325,29,Starsky & Hutch (2004),Action|Comedy|Crime|Thriller
2694,13,Big Daddy (1999),Comedy
3408,5,Erin Brockovich (2000),Drama
106648,21,Guilty of Romance (Koi no tsumi) (2011) ,Crime|Drama|Horror
161008,7,The Forbidden Dance (1990),(no genres listed)
5670,14,Comedian (2002),Comedy|Documentary
515,19,"Remains of the Day, The (1993)",Drama|Romance
85,15,Angels and Insects (1995),Drama|Romance
168250,3,Get Out (2017),Horror
4662,7,"See No Evil, Hear No Evil (1989)",Comedy|Crime
26686,3,Ghost Dad (1990),Comedy|Fantasy
1171,16,Bob Roberts (1992),Comedy
3162,20,Simpatico (1999),Comedy|Drama
88810,22,"Help, The (2011)",Drama
3163,11,Topsy-Turvy (1999),Comedy|Drama|Musical
1194,20,Cheech and Chong's Up in Smoke (1978),Comedy
255,20,"Jerky Boys, The (1995)",Comedy
3189,18,My Dog Skip (1999),Children|Drama
4780,2,Liam (2000),Drama
2004,9,Gremlins 2: The New Batch (1990),Comedy|Horror
159093,19,Now You See Me 2 (2016),Action|Comedy|Thriller
3786,4,But I'm a Cheerleader (1999),Comedy
1049,32,"Ghost and the Darkness, The (1996)",Action|Adventure
2394,18,"Prince of Egypt, The (1998)",Animation|Musical
6385,1,Whale Rider (2002),Drama
2406,15,Romancing the Stone (1984),Action|Adventure|Comedy|Romance
3270,29,"Cutting Edge, The (1992)",Comedy|Drama|Romance
87869,13,Horrible Bosses (2011),Comedy|Crime
4273,6,Under the Sand (2000),Drama
164909,22,La La Land (2016),Comedy|Drama|Romance
104303,20,Jobs (2013),Drama
3196,20,Stalag 17 (1953),Drama|War
245,20,,
86817,0,Something Borrowed (2011),Comedy|Drama|Romance
48385,19,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006),Comedy
237,6,Forget Paris (1995),Comedy|Romance
470,12,House Party 3 (1994),Comedy
3362,14,Dog Day Afternoon (1975),Crime|Drama
1942,18,All the King's Men (1949),Drama
40870,0,C.R.A.Z.Y. (2005),Drama
3082,5,"World Is Not Enough, The (1999)",Action|Adventure|Thriller
1713,4,Mouse Hunt (1997),Children|Comedy
104076,22,"Smurfs 2, The (2013)",Animation|Children|Comedy
68358,22,Star Trek (2009),Action|Adventure|Sci-Fi|IMAX
114935,4,Predestination (2014),Action|Mystery|Sci-Fi|Thriller
3955,17,"Ladies Man, The (2000)",Comedy
25850,4,Holiday (1938),Comedy|Drama|Romance
4784,7,"French Lieutenant's Woman, The (1981)",Drama
5364,14,Unfaithful (2002),Drama|Thriller
1413,1,"Whole Wide World, The (1996)",Drama
32657,21,"Man Who Planted Trees, The (Homme qui plantait des arbres, L') (1987)",Animation|Drama
7934,17,Zelig (1983),Comedy
56949,21,27 Dresses (2008),Comedy|Romance
33779,2,Eddie Izzard: Dress to Kill (1999),Comedy
1378,20,Young Guns (1988),Action|Comedy|Western
1617,20,L.A. Confidential (1997),Crime|Film-Noir|Mystery|Thriller
360,20,I Love Trouble (1994),Action|Comedy
7445,7,Man on Fire (2004),Action|Crime|Drama|Mystery|Thriller
86332,22,Thor (2011),Action|Adventure|Drama|Fantasy|IMAX
4489,17,Coming to America (1988),Comedy|Romance
2470,29,Crocodile Dundee (1986),Adventure|Comedy
6014,18,National Security (2003),Action|Comedy
5414,16,Bad Company (2002),Action|Comedy|Crime
5159,9,Ferngully: The Last Rainforest (1992),Animation|Children|Comedy|Musical
4903,18,In the Bedroom (2001),Drama
5810,4,8 Mile (2002),Drama
2147,9,"Clan of the Cave Bear, The (1986)",Adventure|Drama|Fantasy
661,10,James and the Giant Peach (1996),Adventure|Animation|Children|Fantasy|Musical
170813,13,Baywatch (2017),Action|Comedy
51834,2,Becoming Jane (2007),Drama|Romance
135861,12,Ted 2 (2015),Comedy
91628,16,New Year's Eve (2011),Comedy|Romance
27801,18,Ong-Bak: The Thai Warrior (Ong Bak) (2003),Action|Thriller
2485,22,She's All That (1999),Comedy|Romance
45208,22,RV (2006),Adventure|Children|Comedy
35,18,,
101142,4,"Croods, The (2013)",Adventure|Animation|Comedy
168090,4,Kizumonogatari II: Passionate Blood (2016),Animation|Fantasy|Mystery
57368,4,Cloverfield (2008),Action|Mystery|Sci-Fi|Thriller
8865,18,Sky Captain and the World of Tomorrow (2004),Action|Adventure|Sci-Fi
3882,18,Bring It On (2000),Comedy
1373,15,Star Trek V: The Final Frontier (1989),Action|Sci-Fi
1956,9,Ordinary People (1980),Drama
3267,10,"Mariachi, El (1992)",Action|Crime|Thriller|Western
5107,17,Hart's War (2002),Drama|War
2432,14,Stepmom (1998),Drama
6303,20,"Andromeda Strain, The (1971)",Mystery|Sci-Fi
95067,0,"Thousand Words, A (2012)",Comedy|Drama
537,0,Sirens (1994),Drama
3742,24,Battleship Potemkin (1925),Drama|War
89745,6,"Avengers, The (2012)",Action|Adventure|Sci-Fi|IMAX
50601,16,Bridge to Terabithia (2007),Adventure|Children|Fantasy
2906,18,Random Hearts (1999),Drama|Romance
95105,5,Madagascar 3: Europe's Most Wanted (2012),Adventure|Animation|Children|Comedy|IMAX
2430,10,Mighty Joe Young (1949),Adventure|Children|Drama
31660,2,Steamboy (Suchîmubôi) (2004),Action|Animation|Drama|Sci-Fi
284,6,New York Cop (Nyû Yôku no koppu) (1993),Action|Crime
2065,20,"Purple Rose of Cairo, The (1985)",Comedy|Drama|Fantasy|Romance
3557,11,Jennifer 8 (1992),Mystery|Thriller
5479,12,K-19: The Widowmaker (2002),Action|Adventure|Drama|Thriller
